Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
18026,My Hero: Doctor,my-hero-doctor,Action,E10,DS,Majesco,Game Life / Dream On Studio,,,,0.0,0.02,0.02,,,0.0,2009.0,,http://www.vgchartz.com/game/35225/my-hero-doctor/?region=All,1,,/games/boxart/full_2957650AmericaFrontccc.jpg,0.02,"
Introducing an all new Nintendo DS franchise for aspiring heroes! My Hero: Firefighter,  My Hero: Astronaut and My Hero: Doctor let players experience what it's like to be the role models they look up to. In My Hero: Doctor, players become a doctor apprentice who must manage critical medical emergencies. Race through traffic to reach patients in time and then treat them, stabilize them, and get them back to the hospital before it is too late! With enough heart, stamina, and skills, you will enter the Hall of Fame as the town's best doctor.

Interactive use of the stylus and mic in 10 intense...heart stopping, replayable missions that will test your skills as a doctor! 
Scan for fractures, resuscitate using CPR or mouth-to-mouth, remove foreign bodies like bee stings or sea-urchins, carefully inject medication, and if things get real hairy, use the defibrillator. CLEAR!
Work with real medical supplies like bandages, gauze, pliers and syringes to restore your patients' health  
Race to destinations in day and night modes while avoiding obstacles to receive time bonuses 
Reach checkpoints and receive the Siren Super Bonus to gain turbo speed and make cars move out of your way 
Complete missions quickly and flawlessly to earn gold medals and land a spot in the Hall of Fame 
Unlock 3 different ambulances as you play

http://www.majescoentertainment.com/games/nintendo-ds/my-hero-doctor/ "
18027,Shin Atelier Rorona: Hajimari no Monogatari,shin-atelier-rorona-hajimari-no-monogatari,Role-Playing,,3DS,Koei Tecmo,Gust,,,,0.0,0.02,,,0.02,,2015.0,06th Aug 18,http://www.vgchartz.com/game/85648/shin-atelier-rorona-hajimari-no-monogatari/?region=All,1,,/games/boxart/full_2981193JapanFrontccc.jpg,0.02, 
18028,WorldShift,worldshift,Strategy,T,PC,Playlogic Game Factory,Black Sea Studios,,,,0.0,0.02,0.02,,,0.0,2009.0,,http://www.vgchartz.com/game/28655/worldshift/?region=All,1,,/games/boxart/full_6927291AmericaFrontccc.jpg,0.02,"Set in a cyber-fantasy world, the real-time strategy game ""WorldShift"" by Black Sea Studios offers a fast-moving game experience, intricate tactical battles, and an epic story. In ""WorldShift,"" the developer has interwoven the best elements of real-time strategy and MMO games to create an innovative and uncomplicated mix that will enthrall both RTS veterans and newcomers alike.  "
18029,Mount & Blade Collection,mount-amp-blade-collection,Misc,,PC,Paradox Interactive,Unknown,,,,0.0,0.02,,0.02,,0.0,2012.0,,http://www.vgchartz.com/game/70520/mount-amp-blade-collection/?region=All,1,,/games/boxart/default.jpg,0.02, 
18030,Sega Ages 2500 Series Vol. 29: Monster World Complete Collection,sega-ages-2500-series-vol-29-monster-world-complete-collection,Role-Playing,,PS2,Sega,Sega,,,,0.0,0.02,,,0.02,,2007.0,,http://www.vgchartz.com/game/4265/sega-ages-2500-series-vol-29-monster-world-complete-collection/?region=All,1,,/games/boxart/full_1164730JapanFrontccc.jpg,0.02, 
18031,Cabela's Alaskan Adventure,cabelas-alaskan-adventure,Sports,T,PS2,Activision,Activision,,,,0.0,0.02,0.01,0.01,,0.0,2006.0,,http://www.vgchartz.com/game/286/cabelas-alaskan-adventure/?region=All,1,,/games/boxart/5731606ccc.jpg,0.02,"Take the ultimate hunting and fishing adventure to North America's last great frontier – Alaska! Experience all that Alaska has to offer as you go on 38 hunting and fishing adventures across vast expanses of incredibly realistic environments. For the first time in one game you will be able to hunt trophy animals, fish, bird hunt, dog sled through the Alaskan Arctic, and compete in various outdoor-themed contests. It will take every ounce of skill and strategy to hunt or catch that record breaking trophy. All as true-to-life as you can get!   Features Include:     

Go on 30 hunting adventures for over 20 species including Yukon Moose, Barren Ground Caribou, Grizzly Bears, Roosevelt Elk, Dall Sheep, Kodiak Bears, Sitka Black-Tailed Deer and more.
          
Fish for 10 different species including Sockeye Salmon, Dolly Varden and Arctic Char.
Journey from the North Slope to Ketchikan across 12 Alaskan regions.
Choose from 1000s of authentic gear options to maximize your success.
All-new bird hunting requires quick reflexes and good aim.
Compete in a dog sled race against time through the Alaskan Arctic.
Go exploring or get to your next hunting spot in a snowmobile, truck or ATV.
Enhanced gameplay with all new shooting features and controls including Hunter's Sense, Gun Sway, and Drop Dot make this hunting experience as true-to-life as it can get.
Cabela's® Big Game Hunter: Alaskan Adventures - Our most popular franchise celebrates its 10th anniversary on PC with the ultimate adventure!

 
Activision "
18032,Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,metal-fight-beyblade-portable-chouzetsu-tensei-vulcan-horses,Action,,PSP,Takara Tomy,Takara Tomy,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/46018/metal-fight-beyblade-portable-chouzetsu-tensei-vulcan-horses/?region=All,1,,/games/boxart/full_metal-fight-beyblade-portable-chouzetsu-tensei-vulcan-horses_9JapanFront.jpg,0.02, 
18033,Robotics;Notes,roboticsnotes,Visual Novel,,PSV,5pb,5pb. Games,,,,0.0,0.02,,,0.02,,2014.0,21st Nov 18,http://www.vgchartz.com/game/80563/roboticsnotes/?region=All,1,,/games/boxart/full_8576469JapanFrontccc.jpg,0.02, 
18034,Tropico 5,tropico-5,Simulation,T,XOne,Kalypso Media,Haemimont Games,,,,0.0,0.02,0.02,,,0.0,2016.0,20th Aug 18,http://www.vgchartz.com/game/99046/tropico-5/?region=All,1,,/games/boxart/full_9075677AmericaFrontccc.jpg,0.02,"Return to the remote island nation of Tropico in the next installment  of the critically acclaimed and hugely popular ‘dictator sim’ series.  Expand your Dynasty’s reign from the early colonial period to beyond the  21st Century, facing an all-new set of challenges, including advanced  trading mechanics, technology and scientific research, exploration and  for the first time in Tropico history – cooperative and competitive  MULTIPLAYER for up to 4 players.
Features:

The Eras – Start your reign during colonial times,  survive the World Wars and the Great Depression, be a dictator during  the Cold War, and advance your country to modern times and beyond. From  the 19th century to the 21st, each era carries its own challenges and  opportunities.
The Dynasty – Each member of El Presidente’s  extended family is present on the island and may be appointed as a  ruler, a manager, an ambassador or a general. Invest in the members of  your Dynasty to unlock new traits and turn them into your most valuable  assets.
Research and Renovate – Advance your nation by  discovering new buildings, technologies and resources. Renovate your old  buildings to more efficient modern buildings.
Advanced trade system and trade fleet – Amass a  global trade fleet and use your ships to secure trade routes to  neighboring islands or world superpowers, both for export and import.
Explore your island – Discover what lies beyond the fog of war. Find valuable resource deposits and explore the ruins of ancient civilizations.
All new art – All artwork has been re-designed from  scratch to provide Tropico 5 with a unique visual identity. Choose from  over 100 buildings from each of the individual eras.
Cooperative and competitive multiplayer – Up to 4  players can build up their own cities and economies on any given island  map. Players can choose to share resources, supplies and population or  declare war on each other.

Source: http://www.worldoftropico.com/us/tropico5/game-info.php "
18035,Elf Bowling 1 & 2,elf-bowling-1-amp-2,Sports,T,DS,Ignition Entertainment,Ignition Entertainment,,,,0.0,0.02,0.02,,,0.0,2005.0,,http://www.vgchartz.com/game/640/elf-bowling-1-amp-2/?region=All,1,,/games/boxart/full_3582751AmericaFrontccc.jpg,0.02, 
18036,Aqua Panic!,aqua-panic,Puzzle,E,DS,Neko Entertainment,EKO System,,,,0.0,0.02,0.01,0.01,,,2009.0,,http://www.vgchartz.com/game/32974/aqua-panic/?region=All,1,,/games/boxart/full_7823659PALFrontccc.jpg,0.02, 
18037,Back to the Future: The Game,back-to-the-future-the-game,Adventure,T,XOne,Telltale Games,Telltale Games,,,,0.0,0.02,,0.02,,0.0,2015.0,23rd Apr 18,http://www.vgchartz.com/game/85975/back-to-the-future-the-game/?region=All,1,,/games/boxart/full_4960110AmericaFrontccc.jpg,0.02,"The Future is Back!
Marty McFly and Doc Brown return in a completely new Back  to the Future adventure. Six months after the events of the third film, the DeLorean Time Machine  mysteriously returns to Hill Valley - driverless! Marty must go back in  time and get aid from a resistant teenage Emmett Brown, or else the  space time continuum will forever be unraveled!
Source: telltale.com "
18038,Re:Zero - Kara Hajimeru Isekai Seikatsu - Death or Kiss,rezero-kara-hajimeru-isekai-seikatsu-death-or-kiss,Adventure,,PSV,5pb,MAGES,,,,0.0,0.02,,,0.02,,2017.0,21st Sep 18,http://www.vgchartz.com/game/166780/rezero-kara-hajimeru-isekai-seikatsu-death-or-kiss/?region=All,1,,/games/boxart/full_1909229JapanFrontccc.jpg,0.02, 
18039,Tycoon City: New York,tycoon-city-new-york,Strategy,T,PC,Atari,Deep Red,,6.2,,0.0,0.02,,0.02,,0.0,2006.0,,http://www.vgchartz.com/game/40457/tycoon-city-new-york/?region=All,1,,/games/boxart/full_5975855AmericaFrontccc.jpg,0.02,"Here's your chance to make it big in the Big Apple... New York City, the city that never sleeps! Go for broke building your own Manhattan empire, creating and customizing over 100 types of major businesses: run a hot nightclub, oversee a media conglomerate, open a lucrative Broadway theater - the choices are endless.  As your success grows, so will your reputation - you'll be the toast of Manhattan, with the city at your feet.  With world-renowned landmarks, true-to-life neighborhoods, and spectacular New York City events, you're constantly in the thick of the action, becoming a major mogul in America's most exciting metropolis. High-profile industries, real-world brands, and a bustling 24-hour city give every player the chance to make it big.(Publisher) "
18040,uDraw Studio: Instant Artist,udraw-studio-instant-artist,Misc,,X360,THQ,Unknown,,,,0.0,0.02,0.01,0.01,,0.0,2011.0,,http://www.vgchartz.com/game/71279/udraw-studio-instant-artist/?region=All,1,,/games/boxart/default.jpg,0.02, 
18041,Fuuraiki 3,fuuraiki-3,Action,,PSV,Unknown,Unknown,,,,0.0,0.02,,,0.02,,2015.0,,http://www.vgchartz.com/game/85216/fuuraiki-3/?region=All,1,,/games/boxart/default.jpg,0.02, 
18042,Puzzle Chronicles,puzzle-chronicles,Puzzle,E10,DS,Konami,Infinite Interactive,,,,0.0,0.02,0.02,0.0,,0.0,2010.0,,http://www.vgchartz.com/game/33525/puzzle-chronicles/?region=All,1,,/games/boxart/full_8093934AmericaFrontccc.jpg,0.02,"Deathbringer is an an action RPG with puzzle elements from the makers of the hit game Puzzle Quest. Set in a relatively uncivilized portion of the Warlords world of Etheria, the game is full of entertaining characters: sinister wizards, huge mythic beasts, evil overlords and mysterious, unexplored forests and mountains. "
18043,Kadenz fermata//Akkord:fortissimo,kadenz-fermata,Adventure,,PSV,5pb,La'cryma,,,,0.0,0.02,,,0.02,,2015.0,,http://www.vgchartz.com/game/84332/kadenz-fermataakkordfortissimo/?region=All,1,,/games/boxart/full_9133530JapanFrontccc.jpg,0.02, 
18044,Puzzle Quest: Challenge of the Warlords,puzzle-quest-challenge-of-the-warlords,Puzzle,E10,PSP,D3 Publisher,Vicious Cycle,,,,0.0,0.02,0.01,0.0,,0.0,2007.0,,http://www.vgchartz.com/game/18207/puzzle-quest-challenge-of-the-warlords/?region=All,1,,/games/boxart/full_9605534AmericaFrontccc.jpg,0.02,"Puzzle Quest: Warlords challenges you to create, develop and customize a hero to save the land of Etheria from the evil Lord Bane. To accomplish this, you'll have to prove your worth in a series of turn-based puzzle games.   "
18045,Arabians Lost: The Engagement on Desert,arabians-lost-the-engagement-on-desert,Adventure,,PS2,Prototype,QuinRose,,,,0.0,0.02,,,0.02,,2007.0,,http://www.vgchartz.com/game/12311/arabians-lost-the-engagement-on-desert/?region=All,1,,/games/boxart/full_2259439JapanFrontccc.jpg,0.02, 
18046,Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamatesen,densha-de-go-tokubetsu-hen-fukkatsu-shouwa-no-yamatesen,Simulation,,DS,Square Enix,Taito Corporation,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/45211/densha-de-go-tokubetsu-hen-fukkatsu-shouwa-no-yamatesen/?region=All,1,,/games/boxart/full_densha-de-go-tokubetsu-hen-fukkatsu-shouwa-no-yamatesen_10JapanFront.jpg,0.02, 
18047,Gakken DS: Shin TOEIC Test Kanzen Kouryaku,gakken-ds-shin-toeic-test-kanzen-kouryaku,Misc,,DS,Gakken,Gakken,,,,0.0,0.02,,,0.02,,2007.0,,http://www.vgchartz.com/game/7388/gakken-ds-shin-toeic-test-kanzen-kouryaku/?region=All,1,,/games/boxart/full_551883JapanFrontccc.jpg,0.02,"Gakken DS: Shin TOEIC Test Kanzen Kouryaku is an Edutainment game, developed and published by Gakken,  which was released in Japan in 2007. "
18048,SD Gundam Sangokuden Brave Battle Warriors: Shin Mirisha Taisen,sd-gundam-sangokuden-brave-battle-warriors-shin-mirisha-taisen,Action,,DS,Namco Bandai,Bandai Namco Games,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/46567/sd-gundam-sangokuden-brave-battle-warriors-shin-mirisha-taisen/?region=All,1,,/games/boxart/full_sd-gundam-sangokuden-brave-battle-warriors-shin-mirisha-taisen_829JapanFront.jpg,0.02, 
18049,Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi,summon-night-granthese-horobi-no-ken-to-yakusoku-no-kishi,Role-Playing,,PS2,Namco Bandai,Flight-Plan,,,,0.0,0.02,,,0.02,,2010.0,,http://www.vgchartz.com/game/42174/summon-night-granthese-horobi-no-ken-to-yakusoku-no-kishi/?region=All,1,,/games/boxart/full_9824622JapanFrontccc.jpg,0.02, 
18050,NHL 09,nhl-09,Sports,E,PC,Electronic Arts,EA Canada,,,,0.0,0.02,,0.02,,0.0,2008.0,,http://www.vgchartz.com/game/24215/nhl-09/?region=All,1,,/games/boxart/full_5015653AmericaFrontccc.jpg,0.02,"Welcome to the future of sports gaming with NHL 09. With all-new Be A Pro mode, step onto the ice and play an entire career as yourself through a dynamic camera angle that brings you closer to the action than ever before. For rookie players, an easy-to-use game control system evens the playing field, allowing newcomers to challenge more experienced players as soon as the puck drops. Playing with the confidence of an All-Star, storm the European front by playing out a Dynasty career in some of the most prominent leagues in Europe. Whether you're a proven veteran or picking up the game for the first time, strive to Be a Pro and become a legend with NHL 09.
Playstation "
